monto_transaccion,tiempo_transaccion,ubicacion_comprador,método_pago,historial_compras,número_devoluciones,edad_cuenta,frecuencia_compras,fraude,tipo_fraude
15860.891316943076,63226.193052488816,0,2,24354.141143715602,5,321,96,1,bajo riesgo
3786.1560413892366,32875.68299603644,1,0,13163.104120592867,2,2935,82,1,bajo riesgo
1777.1802380531083,62943.707036923275,0,0,561.7391600171994,7,3563,19,1,bajo riesgo
263.9435169484524,70584.53669197932,1,0,40910.2851434166,7,1848,62,1,bajo riesgo
1180.5704326970836,3388.5376870057053,1,2,24520.38360350451,8,3102,24,1,bajo riesgo
2456.748951473223,21204.36332843682,1,1,47558.09725638813,2,2055,30,1,bajo riesgo
237.76534352032866,55220.63241067707,0,2,28209.95900131172,2,1077,66,1,bajo riesgo
548.9368688616835,72345.06441106342,0,3,20938.40352019447,9,616,66,1,bajo riesgo
4279.690723274116,7684.723751671998,1,0,22376.236073817625,8,570,77,1,bajo riesgo
3803.970671675971,77374.11407453845,1,0,16985.61737266427,3,2554,24,1,bajo riesgo
3864.5311485830407,74238.16518301115,0,2,41567.583984531884,3,3413,18,1,bajo riesgo
1400.9076144016872,55961.488959672475,1,1,4348.492309445079,2,300,95,1,bajo riesgo
4913.892300514889,46777.52359768152,0,3,5799.338075483296,5,1505,66,1,bajo riesgo
838.1935097651998,75136.61319378922,1,0,11282.807644216186,6,937,10,1,bajo riesgo
12910.424616981883,80970.3500717795,1,1,101.27485566334693,2,3536,40,1,bajo riesgo
643.8087857008092,28228.896642718493,0,3,30237.86973953035,2,243,17,1,bajo riesgo
4893.991525241675,18549.02951011384,0,3,25378.44959543956,3,3185,13,1,bajo riesgo
2697.9290109367907,21405.923498932658,0,0,14380.750721291735,4,2088,74,1,bajo riesgo
915.9631053873046,6338.430155595645,0,0,43072.29418542765,5,3609,97,1,bajo riesgo
1639.8211203958826,81821.680899693,0,2,15782.009002122853,0,1734,73,1,bajo riesgo
5369.974314909469,6072.074992387768,1,3,19831.056706459018,5,1902,80,1,bajo riesgo
1345.0077316748188,30462.609335194393,1,2,18854.004435887862,4,299,80,1,bajo riesgo
149.84384154157794,9059.739953199774,0,0,17216.91784933607,4,1145,92,1,bajo riesgo
1555.1700454653262,34209.68219622473,0,3,14290.224526748269,0,2115,83,1,bajo riesgo
1311.7548207209238,83022.67853503553,0,2,39889.3721535783,4,1146,21,1,bajo riesgo
3572.8127966640327,49349.68597525883,1,3,32570.359649695052,9,788,32,1,bajo riesgo
5485.792738917554,79162.0637698195,0,3,29863.793504161036,3,2773,66,1,bajo riesgo
5568.148227921588,76524.72084892474,0,2,4198.105504084599,6,3333,23,1,bajo riesgo
8882.206981634783,55918.30103387059,0,0,43394.04282827449,2,633,28,1,bajo riesgo
591.226614383796,70891.52230417076,1,2,33350.52770085679,2,1116,92,1,bajo riesgo
697.2689202216714,75189.404974602,1,3,12815.986947721281,6,2465,90,1,bajo riesgo
2316.8686145326774,20063.830851526905,1,1,36466.55666975252,2,3202,63,1,bajo riesgo
6199.770907381941,65017.33630267604,0,2,15839.761195399382,9,2161,29,1,bajo riesgo
6198.200408705678,48382.13941393566,1,1,20475.801178094083,4,2747,9,1,bajo riesgo
1502.4327794382725,85905.17171164532,0,3,43451.98996400779,7,3207,20,1,bajo riesgo
9615.481891713149,27678.0405772626,0,0,12089.483109190247,2,1321,65,1,bajo riesgo
709.0744167116954,72252.25087353686,0,1,32765.239425542848,5,2926,9,1,bajo riesgo
5598.790753090777,79122.66173710379,0,0,9649.333104437752,5,867,48,1,bajo riesgo
2256.0237901495866,52416.229384949416,0,2,15364.225867544856,6,3065,63,1,bajo riesgo
807.980542952502,61425.387674567195,1,2,17913.56805794907,3,2512,42,1,bajo riesgo
2329.1394053522445,17732.132606897478,1,2,22411.087507616627,8,1820,20,1,bajo riesgo
3126.2185343300494,8158.668320980291,0,2,34532.904587305195,0,1736,21,1,bajo riesgo
15740.405433571268,29920.986545247048,0,2,28896.46155701821,9,2606,56,1,bajo riesgo
4605.282007251626,52880.152192414025,1,2,13423.1125406439,9,2043,29,1,bajo riesgo
4848.989335051549,31663.786069097554,0,3,26206.13555672623,8,2998,34,1,bajo riesgo
533.2300125749128,53762.10373947533,1,1,9920.525118250362,7,3258,85,1,bajo riesgo
6521.6164970629725,70816.9057920562,1,2,29111.35043408773,1,581,1,1,bajo riesgo
5048.084871645217,19035.092844075578,0,1,7178.589928416196,9,1424,44,1,bajo riesgo
3411.3391922385235,61849.627187510334,0,2,23982.9502567969,3,3089,96,1,bajo riesgo
465.7124809623889,40179.0275433872,0,2,8679.180646865254,3,3516,88,1,bajo riesgo
15356.54636217311,23622.80105290456,0,1,17200.165417762153,5,413,10,1,bajo riesgo
2373.1993801339913,8085.785622485825,1,3,23349.5651694396,7,1043,96,1,bajo riesgo
2824.5732563073743,2351.1959910738533,1,2,9580.747142340273,0,2617,39,1,bajo riesgo
665.4103403006957,27532.68133456034,1,2,35266.002083774285,6,685,43,1,bajo riesgo
23059.446847776733,76128.7037908695,0,3,26848.362920412812,4,2157,62,1,bajo riesgo
773.5645606283173,79735.29524510766,1,3,13688.851088963416,0,1996,70,1,bajo riesgo
1263.6807457358104,38049.08463063734,1,2,38928.66430029891,6,2426,50,1,bajo riesgo
1526.7968555113212,84869.25515668678,1,1,48130.287094705185,9,1671,6,1,bajo riesgo
13805.372849911195,55313.53024751026,0,2,15836.691635928906,8,2130,45,1,bajo riesgo
2810.3762368344555,520.520087212952,1,2,33950.38319789123,9,2741,57,1,bajo riesgo
2799.414382715834,64861.10773442479,0,1,19302.28787312929,8,3336,79,1,bajo riesgo
17745.501566642637,82051.45706394216,1,0,46684.08645177889,4,524,85,1,bajo riesgo
3972.3003431568372,12774.491924274842,0,2,6915.586464391904,9,311,1,1,bajo riesgo
1459.9330240429956,6511.000611316471,0,1,47324.874365463664,4,1931,25,1,bajo riesgo
2027.030925011668,46444.842879747805,0,0,7140.129271100282,1,3193,18,1,bajo riesgo
2513.5876180901564,64159.456603867395,1,0,2531.4147053324186,2,892,40,1,bajo riesgo
4833.473689983665,62924.34545690676,0,2,13366.155059598717,6,2923,18,1,bajo riesgo
23046.747165553847,1723.6970877537515,0,1,35968.33762183991,0,2279,95,1,bajo riesgo
6079.784738061249,5423.011393988125,1,3,1906.224212640084,9,3463,1,1,bajo riesgo
9931.433001009942,26877.59582674711,0,0,24229.34622711182,5,3499,49,1,bajo riesgo
1350.6669103508575,76342.50486396751,1,3,11716.927656773896,7,731,13,1,bajo riesgo
10520.765806579779,20717.784639986963,1,0,6518.648159889184,4,2257,20,1,bajo riesgo
5871.3513408611725,42313.31832915533,0,1,17816.436150838854,2,2637,90,1,bajo riesgo
1652.8242318246994,71708.13914684154,1,1,21538.13627447647,5,1287,86,1,bajo riesgo
10549.295257879368,33904.07076872163,1,3,16858.679418873122,7,1255,21,1,bajo riesgo
1328.0986352363752,60235.45035457128,1,0,44028.912940253904,8,3327,80,1,bajo riesgo
2492.456322125216,39929.54905333539,0,1,9731.082655135153,6,3442,58,1,bajo riesgo
6220.602196757208,32456.445688177388,1,1,29142.904302350682,0,1330,6,1,bajo riesgo
864.9603025841911,2857.771278411041,0,3,12907.958395633073,0,907,43,1,bajo riesgo
4282.2481248193,83136.16336298075,0,1,7227.273986664501,0,3476,79,1,bajo riesgo
7257.999280571969,65307.61428791669,1,2,36877.25648645216,2,2201,15,1,bajo riesgo
14801.894909552107,29249.210214612915,0,2,3723.0293931003134,3,3443,16,1,bajo riesgo
5034.3264234468625,43257.3259522088,1,3,5964.478155768249,9,2689,74,1,bajo riesgo
1329.8323171866077,26224.758052380246,0,3,38982.64354061768,8,162,81,1,bajo riesgo
1160.3927694985855,55250.75557643781,1,0,17446.0791689293,2,3010,34,1,bajo riesgo
2618.4215358641122,84857.86358785855,1,1,38055.554764523666,4,2287,86,1,bajo riesgo
2012.8871158043473,62061.55633282207,0,3,19494.25937317975,4,510,11,1,bajo riesgo
2860.454607067987,84296.07315801296,1,1,37360.66360785077,6,1006,55,1,bajo riesgo
10240.922551568252,59185.944043525575,0,1,13863.682893961754,6,1855,81,1,bajo riesgo
1770.1659418289335,21248.685543449516,1,1,42349.25724871093,7,1146,70,1,bajo riesgo
4366.530295937397,47351.629079729304,0,3,49294.26770800089,7,2895,34,1,bajo riesgo
5289.922301183291,68388.34919906531,1,3,31120.30068301996,3,1003,85,1,bajo riesgo
4250.419099178229,29871.927090130364,1,0,37115.42621705173,2,3626,81,1,bajo riesgo
2866.168935659518,59994.79170123365,1,2,27904.754508635247,3,636,59,1,bajo riesgo
2462.2515423119085,38306.94802914483,1,0,11454.962137992514,6,400,98,1,bajo riesgo
5948.577191733227,14101.763225743673,0,2,49605.73011230678,8,171,20,1,bajo riesgo
2524.8675431709808,40537.41475224861,1,1,11000.68329624776,4,3434,12,1,bajo riesgo
915.0648998601089,22026.40742110289,0,0,23068.87666033277,9,3181,74,1,bajo riesgo
3881.6673951908965,45880.095968533744,1,1,1205.7495884291725,3,2765,16,1,bajo riesgo
7335.314608078329,54846.244982148506,0,2,45774.567374623395,5,222,66,1,bajo riesgo
6102.517983320125,60053.775640205655,0,3,46939.8352034668,6,3168,69,1,bajo riesgo
22562.139483552255,10742.51073624562,0,1,15190.30238036198,7,444,26,1,bajo riesgo
2330.731654023993,37902.62633946876,1,3,25546.008983722353,1,1545,19,1,bajo riesgo
19410.580345656406,59525.66425609646,0,2,26049.235556621992,9,2524,68,1,bajo riesgo
1971.1934817237998,78454.21578909263,1,0,30655.746597076195,3,1085,27,1,bajo riesgo
3042.2197589491425,13202.517195545312,0,0,18849.031619128393,9,2354,85,1,bajo riesgo
15717.008765488668,32003.54737736309,1,0,20658.26270367298,0,1913,88,1,bajo riesgo
7802.586642844228,32015.376073750274,0,3,27174.02012866101,9,3416,76,1,bajo riesgo
728.2490877392266,84725.04322053997,1,2,2533.077549388829,8,1728,24,1,bajo riesgo
3228.592245994672,52449.63112789244,1,2,45408.03607949675,2,2744,85,1,bajo riesgo
8791.266691764533,18354.838145800495,0,3,8171.323867484181,2,3628,76,1,bajo riesgo
20824.56260429887,72543.09516914099,0,3,21266.801866808015,9,631,33,1,bajo riesgo
616.6579576105369,75055.47923317885,0,1,27521.43608127387,8,1294,69,1,bajo riesgo
6601.365455313526,47668.04624306709,0,2,28086.569845265763,6,441,48,1,bajo riesgo
4362.605265460019,29752.914157412783,1,0,46137.19361349034,4,698,62,1,bajo riesgo
3009.097125906428,62666.82046569743,1,1,6232.820548995193,5,773,81,1,bajo riesgo
3657.170977427729,44618.97627764868,0,0,37044.35908608279,2,791,22,1,bajo riesgo
1749.8310191736489,70765.7453942396,1,1,16434.04950703225,2,3245,7,1,bajo riesgo
2593.365255560071,55706.49948221593,1,1,38111.62052750336,3,1988,24,1,bajo riesgo
1060.1319813305772,64752.426459956725,1,3,40395.31359935965,7,878,76,1,bajo riesgo
15122.47110373205,45100.02365400925,1,3,27474.6290749129,7,1538,80,1,bajo riesgo
6596.303396213104,49901.16115457406,1,0,18837.762233750822,1,2756,82,1,bajo riesgo
12417.170856783308,15455.20395068785,0,0,16952.746117056617,2,13,72,1,bajo riesgo
5086.095741796097,82819.83622891523,1,0,45037.721218037754,3,1816,10,1,bajo riesgo
3838.8464784358735,28111.475421271,1,0,31409.68440890533,0,2941,65,1,bajo riesgo
645.6457927667099,26105.110784324195,0,2,36769.74222985173,3,1340,56,1,bajo riesgo
1215.252093452477,49244.19508135855,1,0,12424.505833758054,3,773,30,1,bajo riesgo
595.4430230750722,19462.09904461352,1,1,16167.857205119168,6,946,19,1,bajo riesgo
1729.7146070229599,52489.758734942196,0,2,48558.49427558917,6,1384,48,1,bajo riesgo
1698.528888064141,44900.75923457576,0,2,4152.80866753206,0,1952,66,1,bajo riesgo
3218.2300300936927,27465.511785331273,0,2,9459.273777374821,0,3086,57,1,bajo riesgo
1028.2227930932543,81045.49686267188,1,2,8365.357715779732,7,1059,0,1,bajo riesgo
2182.3835872708005,62033.14335045091,0,1,49936.64188389663,9,1377,78,1,bajo riesgo
12693.17984775061,45236.62176252803,0,2,27298.782461015264,1,1697,15,1,bajo riesgo
263.9435169484524,70584.53669197932,1,0,40910.2851434166,7,1848,62,1,bajo riesgo
5367.609614002083,76041.74267996706,0,1,12435.265749534414,9,62,7,1,bajo riesgo
7481.700653284842,6302.111365049973,0,0,688.1928902099877,7,2866,58,1,bajo riesgo
1474.5139286780811,29721.246642447546,0,0,19203.854425575406,5,545,66,1,bajo riesgo
971.7543306130465,85367.47070097779,1,0,44172.69337202579,8,2608,94,1,bajo riesgo
1804.4444506505538,31762.020497724203,1,2,33567.90500143002,9,937,60,1,bajo riesgo
262.6671556588366,82006.91641187484,1,1,14887.947832267268,4,1238,74,1,bajo riesgo
12396.823596552802,53912.732565303806,0,2,24847.164167393097,2,757,0,1,bajo riesgo
8877.786434675812,1065.0451240082741,0,1,32150.534318599282,1,2487,0,1,bajo riesgo
2284.5045597841136,56700.75310646222,1,2,2974.4394103522754,0,15,73,1,bajo riesgo
12512.021356117886,74044.7685728186,0,3,35006.41643932341,9,964,6,1,bajo riesgo
2350.428264649187,15639.864352608398,0,2,40997.80953649576,0,3303,3,1,bajo riesgo
1055.8291876315159,79332.26268421323,0,2,18217.396923265704,1,1609,29,1,bajo riesgo
7716.04234904152,60815.004221794254,1,2,12853.708144418508,6,1957,73,1,bajo riesgo
12918.845182580772,8001.727605333895,1,3,14278.040660918323,2,2055,42,1,bajo riesgo
2128.4337311256054,67484.87354350541,1,1,29969.67966462789,4,2139,73,1,bajo riesgo
859.7466383907213,50169.02721621106,1,0,32774.31454782924,7,2394,36,1,bajo riesgo
8068.9892868683055,78618.34505838889,1,3,7190.547799934605,5,30,14,1,bajo riesgo
3233.9100776997648,69946.8463930354,1,1,34500.92224705117,5,701,46,1,bajo riesgo
1481.3858949924077,64238.73992161896,1,0,8976.183130321075,8,515,86,1,bajo riesgo
2079.377281874837,9877.027465741492,0,1,47527.830705404034,6,1370,88,1,bajo riesgo
6247.546160887663,8267.403881931203,0,1,12788.0578001138,7,1223,71,1,bajo riesgo
7832.937320499262,27346.80676370684,0,2,26620.521343068198,8,2110,35,1,bajo riesgo
2381.216689231456,22723.13743161802,1,0,27569.3445945172,9,2114,60,1,bajo riesgo
3784.1788275849003,35785.06627054271,1,0,23501.99477660274,0,1943,6,1,bajo riesgo
6071.166038395324,31378.51918690529,1,1,43159.698684322524,5,1726,39,1,bajo riesgo
6970.837156273328,73009.86072263654,0,2,27688.002401417074,8,33,7,1,bajo riesgo
3070.1009373181664,79192.69696114554,1,3,21791.481774543216,9,1683,90,1,bajo riesgo
2751.5140602194983,66914.74117971728,1,1,7366.859681447013,9,2152,4,1,bajo riesgo
7942.706328980392,54685.34720521725,0,2,47014.67743618803,9,2672,88,1,bajo riesgo
4228.001101912257,15774.121229928649,0,1,46710.879720328056,7,432,78,1,bajo riesgo
8103.70430353661,52481.77559256863,0,3,25826.512958792264,5,3538,15,1,bajo riesgo
22834.842603934267,48867.362614841564,0,2,21394.05647117397,1,2514,8,1,bajo riesgo
4674.265016898875,65252.03238912976,0,0,46613.66488023533,8,1379,3,1,bajo riesgo
2653.2277745899405,18733.373124933147,1,0,2474.495652900166,5,950,37,1,bajo riesgo
3810.4351789475077,21697.93617851216,1,3,33088.0991068924,8,1890,1,1,bajo riesgo
4808.520971764066,29705.86362392157,1,2,37305.511610428504,0,1329,14,1,bajo riesgo
938.5709808296475,52264.48372313446,0,2,32990.396413982475,6,2138,76,1,bajo riesgo
1982.8166118600404,18470.688633343023,1,1,45408.63777274263,9,2518,45,1,bajo riesgo
1936.8539871670948,71215.9587107772,0,1,24214.460270383814,7,3608,47,1,bajo riesgo
1652.5661542441685,84395.65578332431,1,2,13086.722119562472,5,2202,30,1,bajo riesgo
2109.884707713163,328.5034413121011,1,3,45590.65756571965,3,2454,94,1,bajo riesgo
1105.7767813806117,48753.902580730544,0,3,44756.307463185876,7,2522,0,1,bajo riesgo
7979.697625125042,38489.31207880705,1,0,12907.722970450686,5,1884,64,1,bajo riesgo
4175.021096694943,28137.547646773844,1,2,43711.63092401415,9,3429,84,1,bajo riesgo
2560.4383402489684,40619.965510091984,0,3,46093.30564047189,8,2051,82,1,bajo riesgo
15833.83688878964,30231.56769276815,0,2,47319.939536847975,7,620,84,1,bajo riesgo
7617.150338342928,2586.7972512137744,1,2,13936.707616940697,1,735,77,1,bajo riesgo
3611.56955231681,30636.69973887125,1,1,32450.420275604138,0,1186,31,1,bajo riesgo
617.1625167530754,28868.96526682069,0,0,22072.37224299729,6,2333,44,1,bajo riesgo
2266.413740313663,17519.717427965123,1,1,19991.326401125953,4,495,73,1,bajo riesgo
26119.88495612876,77248.18037876798,0,2,43383.78229591389,6,1993,60,1,bajo riesgo
2079.712912170817,40654.12474678565,1,3,29691.853452554034,7,2180,98,1,bajo riesgo
848.7069522541995,27783.577096198434,1,0,38908.801676429284,4,3481,5,1,bajo riesgo
4805.55544064212,17011.353923656025,0,0,42372.25509231121,2,570,41,1,bajo riesgo
1680.049415970357,31408.104252710884,1,2,33152.11693890119,2,675,28,1,bajo riesgo
3797.3953264616316,22492.586643183407,0,2,21578.95456343174,4,1918,67,1,bajo riesgo
4104.863880285474,67036.05572849135,1,1,48830.19713178975,7,403,94,1,bajo riesgo
2597.264718286251,82880.29885162771,1,2,26117.176859561416,6,1366,69,1,bajo riesgo
1838.2944409524955,42771.022098162444,0,1,18264.569786269076,1,188,88,1,bajo riesgo
34261.877960322156,67700.92747241996,0,3,21328.54282795117,2,2523,92,1,bajo riesgo
1700.099833093866,55454.46649864317,1,0,40702.818208531535,8,2893,72,1,bajo riesgo
2893.757789636723,70072.7892120507,0,3,40819.96948560777,3,908,35,1,bajo riesgo
1999.0891763852385,59488.700321336706,0,2,23378.43157130669,4,3007,86,1,bajo riesgo
5551.150275558375,58466.038207349615,1,2,39844.22107273048,9,1664,55,1,bajo riesgo
4056.232646446163,22146.443969834614,0,3,5658.8582441524095,9,1155,72,1,bajo riesgo
3531.2248777132445,36017.203205950645,0,1,392.54817090547675,2,2212,24,1,bajo riesgo
621.422829089899,84924.48638215326,0,0,33859.87366787991,1,462,83,1,bajo riesgo
2094.979830778212,67591.28577648742,0,1,47301.15821998087,5,650,46,1,bajo riesgo
3318.37103176852,34862.92028504511,1,3,17384.159337558624,5,1803,58,1,bajo riesgo
693.983718970593,9332.357169300703,1,1,45376.711534427064,5,2843,55,1,bajo riesgo
2229.9299598264593,66691.84578910186,0,0,35797.080485267565,2,874,7,1,bajo riesgo
1115.3984934578916,11659.096307411965,1,3,14793.919740799221,3,3271,13,1,bajo riesgo
6092.781776525119,34442.78492149767,1,2,34351.339714676214,3,2217,12,1,bajo riesgo
310.6914934438863,2737.106388458762,0,1,6594.896565974334,9,1372,19,1,bajo riesgo
4655.422037336496,36910.09719601572,0,1,21660.778659827913,2,1895,50,1,bajo riesgo
2043.821459382273,80205.75730915893,1,0,13985.500773088472,6,102,38,1,bajo riesgo
1236.1262145962528,41757.035647304554,0,2,35500.5570010712,7,2495,32,1,bajo riesgo
1214.8071449320244,76543.28107155443,1,2,41882.56319272898,9,1665,17,1,bajo riesgo
1110.1305646785472,83984.81934005102,1,2,48556.12276607451,5,2213,24,1,bajo riesgo
2329.5872674234556,16412.71898630176,0,3,41496.54614847204,2,2463,26,1,bajo riesgo
2653.861310854391,12474.895172994875,1,2,11947.782454817274,9,2336,18,1,bajo riesgo
1086.7966215385027,53630.01927623982,1,0,1190.4273905889495,8,3014,68,1,bajo riesgo
7658.701843716505,75994.37843499501,1,1,15904.953675618677,2,2918,86,1,bajo riesgo
2589.3131124098645,33081.42483548423,0,3,49130.971315011426,3,1393,84,1,bajo riesgo
4763.089008156076,66362.68442391338,0,2,8114.649989355505,9,1670,49,1,bajo riesgo
7293.461990704855,30020.35485554855,1,2,33981.72086531175,6,2626,59,1,bajo riesgo
3192.071350418579,12307.956712238758,1,3,18494.36111683729,1,3423,82,1,bajo riesgo
15592.000618653732,40278.75992071772,0,0,9704.396903895185,3,2437,89,1,bajo riesgo
15627.295401686775,49068.69671837282,0,3,36069.2715794037,3,3052,42,1,bajo riesgo
6760.74222958223,76485.60604190768,1,2,11294.78873844933,7,925,10,1,bajo riesgo
2674.3367067177473,48534.47564521282,1,0,28547.061493375277,4,987,18,1,bajo riesgo
11986.692316292874,8981.008433446306,1,2,49411.838021720076,3,2436,84,1,bajo riesgo
40076.47284337004,12427.785595391131,1,2,27410.41841983355,8,2859,61,1,bajo riesgo
4596.574754297092,76482.15909886779,1,0,19402.34850737794,8,13,39,1,bajo riesgo
4871.7450103900455,19214.30648266917,0,2,43827.927301998934,1,2112,8,1,bajo riesgo
1887.119505801874,54305.52804540556,1,2,45999.6130718243,3,967,96,1,bajo riesgo
4609.83029938238,23497.67001869783,0,0,27070.436951902644,7,1298,41,1,bajo riesgo
3179.862895484902,60328.84714579641,1,2,17643.435913251727,4,1452,44,1,bajo riesgo
1968.0258881918912,57473.59981090672,0,0,13506.83224923967,6,913,80,1,bajo riesgo
5736.651845847002,14029.21167245651,1,0,23189.963796057782,5,1987,72,1,bajo riesgo
2613.3962975508307,29253.87119246461,0,1,21917.519076438348,2,593,93,1,bajo riesgo
1994.612296927614,8178.084504840999,1,1,32031.627093676278,8,1036,40,1,bajo riesgo
